gameId,season,seasonType,week,team,opponent,offense_plays,offense_drives,offense_ppa,offense_totalPPA,offense_successRate,offense_explosiveness,offense_powerSuccess,offense_stuffRate,offense_lineYards,offense_lineYardsTotal,offense_secondLevelYards,offense_secondLevelYardsTotal,offense_openFieldYards,offense_openFieldYardsTotal,offense_standardDowns_ppa,offense_standardDowns_successRate,offense_standardDowns_explosiveness,offense_passingDowns_ppa,offense_passingDowns_successRate,offense_passingDowns_explosiveness,offense_rushingPlays_ppa,offense_rushingPlays_totalPPA,offense_rushingPlays_successRate,offense_rushingPlays_explosiveness,offense_passingPlays_ppa,offense_passingPlays_totalPPA,offense_passingPlays_successRate,offense_passingPlays_explosiveness,defense_plays,defense_drives,defense_ppa,defense_totalPPA,defense_successRate,defense_explosiveness,defense_powerSuccess,defense_stuffRate,defense_lineYards,defense_lineYardsTotal,defense_secondLevelYards,defense_secondLevelYardsTotal,defense_openFieldYards,defense_openFieldYardsTotal,defense_standardDowns_ppa,defense_standardDowns_successRate,defense_standardDowns_explosiveness,defense_passingDowns_ppa,defense_passingDowns_successRate,defense_passingDowns_explosiveness,defense_rushingPlays_ppa,defense_rushingPlays_totalPPA,defense_rushingPlays_successRate,defense_rushingPlays_explosiveness,defense_passingPlays_ppa,defense_passingPlays_totalPPA,defense_passingPlays_successRate,defense_passingPlays_explosiveness
401520150,2023,regular,1,Arkansas,Western Carolina,61.0,12.0,0.5566187131402567,33.95374150155566,0.5081967213114754,1.4290264018633925,0.8333333333333334,0.1111111111111111,3.2194444444444446,116.0,1.0,36.0,0.5833333333333334,21.0,0.5222391167525021,0.5652173913043478,1.2466837524297147,0.6620494753960376,0.3333333333333333,2.377208178918517,0.32328878878244466,11.638396396168007,0.5,0.9732068531459573,0.8926138042155062,22.315345105387653,0.52,2.060161161625995,69.0,13.0,-0.03285694613867507,-2.2671292835685795,0.36231884057971014,1.0588396127861341,0.75,0.07407407407407407,3.314814814814815,90.0,1.0,27.0,1.0,27.0,0.029798523088456763,0.45454545454545453,0.8044167937361028,-0.1431305719784271,0.2,2.07653088898626,0.07737948696147147,2.0892461479597295,0.37037037037037035,0.8825667590296902,-0.09386256997257666,-3.66064022893049,0.38461538461538464,1.1763548486237636
401520150,2023,regular,1,Western Carolina,Arkansas,69.0,13.0,-0.03285694613867507,-2.2671292835685795,0.36231884057971014,1.0588396127861341,0.75,0.07407407407407407,3.314814814814815,90.0,1.0,27.0,1.0,27.0,0.029798523088456763,0.45454545454545453,0.8044167937361028,-0.1431305719784271,0.2,2.07653088898626,0.07737948696147147,2.0892461479597295,0.37037037037037035,0.8825667590296902,-0.09386256997257666,-3.66064022893049,0.38461538461538464,1.1763548486237636,61.0,12.0,0.5566187131402567,33.95374150155566,0.5081967213114754,1.4290264018633925,0.8333333333333334,0.1111111111111111,3.2194444444444446,116.0,1.0,36.0,0.5833333333333334,21.0,0.5222391167525021,0.5652173913043478,1.2466837524297147,0.6620494753960376,0.3333333333333333,2.377208178918517,0.32328878878244466,11.638396396168007,0.5,0.9732068531459573,0.8926138042155062,22.315345105387653,0.52,2.060161161625995
401520151,2023,regular,1,Auburn,Massachusetts,69.0,12.0,0.42537537334868714,29.350900761059414,0.5942028985507246,1.1209429770759942,0.875,0.1590909090909091,3.922727272727273,173.0,1.4318181818181819,63.0,1.7045454545454546,75.0,0.4576642228557536,0.6481481481481481,1.09396985374586,0.30913551512324794,0.4,1.278286196501778,0.49997435680427604,21.998871699388147,0.7045454545454546,0.9111706664333581,0.29408116246685073,7.352029061671269,0.4,1.7712371400681663,51.0,13.0,-0.02000751067736476,-1.0203830445456028,0.39215686274509803,1.2693294020943535,0.75,0.34782608695652173,2.626086956521739,60.0,1.7826086956521738,41.0,2.4782608695652173,57.0,0.06045505739083822,0.5,1.1304238250347929,-0.15552341479223294,0.21052631578947367,1.8249517103325965,0.19723214918333792,4.536339431216772,0.43478260869565216,1.2195105550157106,-0.19845437413437053,-5.556722475762375,0.35714285714285715,1.3191482491729964
401520151,2023,regular,1,Massachusetts,Auburn,51.0,13.0,-0.02000751067736476,-1.0203830445456028,0.39215686274509803,1.2693294020943535,0.75,0.34782608695652173,2.626086956521739,60.0,1.7826086956521738,41.0,2.4782608695652173,57.0,0.06045505739083822,0.5,1.1304238250347929,-0.15552341479223294,0.21052631578947367,1.8249517103325965,0.19723214918333792,4.536339431216772,0.43478260869565216,1.2195105550157106,-0.19845437413437053,-5.556722475762375,0.35714285714285715,1.3191482491729964,69.0,12.0,0.42537537334868714,29.350900761059414,0.5942028985507246,1.1209429770759942,0.875,0.1590909090909091,3.922727272727273,173.0,1.4318181818181819,63.0,1.7045454545454546,75.0,0.4576642228557536,0.6481481481481481,1.09396985374586,0.30913551512324794,0.4,1.278286196501778,0.49997435680427604,21.998871699388147,0.7045454545454546,0.9111706664333581,0.29408116246685073,7.352029061671269,0.4,1.7712371400681663
401520152,2023,regular,1,BYU,Sam Houston,65.0,14.0,0.009024304105339472,0.5865797668470657,0.26153846153846155,1.1518176883172462,0.8,0.09090909090909091,3.206060606060606,106.0,0.8181818181818182,27.0,0.45454545454545453,15.0,0.03689231981517778,0.358974358974359,1.200821645145977,-0.032777719459417994,0.11538461538461539,0.9231325564498363,0.13247155580196626,4.371561341464887,0.30303030303030304,1.1974120475810512,-0.11828067420680691,-3.784981574617821,0.21875,1.0866828893689535,57.0,14.0,-0.14100050174109338,-8.037028599242323,0.3157894736842105,0.8323229176727511,0.5,0.17391304347826086,2.621739130434783,60.0,0.391304347826087,9.0,0.0,0.0,-0.2739716097535902,0.3939393939393939,0.6274010308820677,0.041834771776089776,0.20833333333333334,1.3651198233285282,-0.014043764956871738,-0.32300659400805,0.30434782608695654,0.6921609043754978,-0.08634406877053813,-2.676666131886682,0.3548387096774194,0.9215169261346396
401520152,2023,regular,1,Sam Houston,BYU,57.0,14.0,-0.14100050174109338,-8.037028599242323,0.3157894736842105,0.8323229176727511,0.5,0.17391304347826086,2.621739130434783,60.0,0.391304347826087,9.0,0.0,0.0,-0.2739716097535902,0.3939393939393939,0.6274010308820677,0.041834771776089776,0.20833333333333334,1.3651198233285282,-0.014043764956871738,-0.32300659400805,0.30434782608695654,0.6921609043754978,-0.08634406877053813,-2.676666131886682,0.3548387096774194,0.9215169261346396,65.0,14.0,0.009024304105339472,0.5865797668470657,0.26153846153846155,1.1518176883172462,0.8,0.09090909090909091,3.206060606060606,106.0,0.8181818181818182,27.0,0.45454545454545453,15.0,0.03689231981517778,0.358974358974359,1.200821645145977,-0.032777719459417994,0.11538461538461539,0.9231325564498363,0.13247155580196626,4.371561341464887,0.30303030303030304,1.1974120475810512,-0.11828067420680691,-3.784981574617821,0.21875,1.0866828893689535
401520153,2023,regular,1,Florida International,Maine,60.0,13.0,-0.03729125435839724,-2.2374752615038345,0.36666666666666664,1.1212984842190772,1.0,0.28,1.728,43.0,1.16,29.0,1.48,37.0,-0.18420983775189817,0.425,0.7809531496436843,0.2565459124286046,0.25,2.2784726217754123,-0.13172220606611057,-3.2930551516527644,0.4,0.5181650585473293,0.11520869805550242,3.9170957338870824,0.35294117647058826,1.6239096722788668,90.0,13.0,-0.10179685477170006,-9.161716929453005,0.34444444444444444,1.0886078471764131,1.0,0.05,3.545,142.0,1.15,46.0,0.825,33.0,-0.1051609451074036,0.3793103448275862,0.8620049260217382,-0.09569944103823738,0.28125,1.642526098887841,-0.15870611867672477,-6.348244747068991,0.375,0.8173873558795134,-0.05626944364768027,-2.8134721823840136,0.32,1.3428770577672569
401520153,2023,regular,1,Maine,Florida International,90.0,13.0,-0.10179685477170006,-9.161716929453005,0.34444444444444444,1.0886078471764131,1.0,0.05,3.545,142.0,1.15,46.0,0.825,33.0,-0.1051609451074036,0.3793103448275862,0.8620049260217382,-0.09569944103823738,0.28125,1.642526098887841,-0.15870611867672477,-6.348244747068991,0.375,0.8173873558795134,-0.05626944364768027,-2.8134721823840136,0.32,1.3428770577672569,60.0,13.0,-0.03729125435839724,-2.2374752615038345,0.36666666666666664,1.1212984842190772,1.0,0.28,1.728,43.0,1.16,29.0,1.48,37.0,-0.18420983775189817,0.425,0.7809531496436843,0.2565459124286046,0.25,2.2784726217754123,-0.13172220606611057,-3.2930551516527644,0.4,0.5181650585473293,0.11520869805550242,3.9170957338870824,0.35294117647058826,1.6239096722788668
401520154,2023,regular,1,Georgia,UT Martin,70.0,12.0,0.43767301588387536,30.637111111871274,0.4714285714285714,1.3943896019935724,1.0,0.0967741935483871,3.3516129032258064,104.0,0.967741935483871,30.0,1.4193548387096775,44.0,0.38638380524996,0.5,1.2654232117702118,0.6107741017733395,0.375,1.9747383579986955,0.3902798043624781,12.098673935236821,0.4838709677419355,1.1411475912943074,0.475344542990627,18.538437176634453,0.46153846153846156,1.6054246109096264,63.0,14.0,-0.1231350770515474,-7.757509854247486,0.2857142857142857,1.1072508159407335,1.0,0.20689655172413793,3.2103448275862068,93.0,1.2413793103448276,36.0,0.5862068965517241,17.0,-0.288749162905333,0.3235294117647059,1.1205403565906293,0.0710331615356495,0.2413793103448276,1.086367252062326,0.09840762548509223,2.8538211390676747,0.27586206896551724,1.0878650721196415,-0.31209797039162235,-10.61133099331516,0.29411764705882354,1.1227594109976073
401520154,2023,regular,1,UT Martin,Georgia,63.0,14.0,-0.1231350770515474,-7.757509854247486,0.2857142857142857,1.1072508159407335,1.0,0.20689655172413793,3.2103448275862068,93.0,1.2413793103448276,36.0,0.5862068965517241,17.0,-0.288749162905333,0.3235294117647059,1.1205403565906293,0.0710331615356495,0.2413793103448276,1.086367252062326,0.09840762548509223,2.8538211390676747,0.27586206896551724,1.0878650721196415,-0.31209797039162235,-10.61133099331516,0.29411764705882354,1.1227594109976073,70.0,12.0,0.43767301588387536,30.637111111871274,0.4714285714285714,1.3943896019935724,1.0,0.0967741935483871,3.3516129032258064,104.0,0.967741935483871,30.0,1.4193548387096775,44.0,0.38638380524996,0.5,1.2654232117702118,0.6107741017733395,0.375,1.9747383579986955,0.3902798043624781,12.098673935236821,0.4838709677419355,1.1411475912943074,0.475344542990627,18.538437176634453,0.46153846153846156,1.6054246109096264
401520155,2023,regular,1,Illinois,Toledo,61.0,9.0,0.2921589931579243,17.821698582633385,0.5573770491803278,1.0603157966763737,0.5714285714285714,0.09090909090909091,3.6454545454545455,120.0,1.1818181818181819,39.0,1.121212121212121,37.0,0.3291539355684375,0.6458333333333334,1.0204029496116747,0.15556228271910663,0.23076923076923078,1.4727485496782637,0.11704579360439328,3.8625111889449784,0.5757575757575758,0.6409065492635554,0.6704456643098237,18.10203293636524,0.5555555555555556,1.5915675100659434,83.0,11.0,0.18906492291046995,15.692388601569006,0.4457831325301205,1.064405497944585,0.8571428571428571,0.13043478260869565,3.5217391304347827,162.0,1.2391304347826086,57.0,1.065217391304348,49.0,0.22325919054309887,0.5081967213114754,0.9785765929339764,0.09425354447454427,0.2727272727272727,1.5078548404993968,0.276309465073782,12.71023539339397,0.5,0.7146409867162727,0.080598735356082,2.982153208175034,0.3783783783783784,1.6390186235339552
401520155,2023,regular,1,Toledo,Illinois,83.0,11.0,0.18906492291046995,15.692388601569006,0.4457831325301205,1.064405497944585,0.8571428571428571,0.13043478260869565,3.5217391304347827,162.0,1.2391304347826086,57.0,1.065217391304348,49.0,0.22325919054309887,0.5081967213114754,0.9785765929339764,0.09425354447454427,0.2727272727272727,1.5078548404993968,0.276309465073782,12.71023539339397,0.5,0.7146409867162727,0.080598735356082,2.982153208175034,0.3783783783783784,1.6390186235339552,61.0,9.0,0.2921589931579243,17.821698582633385,0.5573770491803278,1.0603157966763737,0.5714285714285714,0.09090909090909091,3.6454545454545455,120.0,1.1818181818181819,39.0,1.121212121212121,37.0,0.3291539355684375,0.6458333333333334,1.0204029496116747,0.15556228271910663,0.23076923076923078,1.4727485496782637,0.11704579360439328,3.8625111889449784,0.5757575757575758,0.6409065492635554,0.6704456643098237,18.10203293636524,0.5555555555555556,1.5915675100659434
401520156,2023,regular,1,Indiana,Ohio State,56.0,11.0,-0.07683779981374149,-4.302916789569523,0.23214285714285715,1.0553609348726714,0.0,0.09375,2.759375,88.0,0.40625,13.0,0.0625,2.0,-0.19954135759967576,0.21875,0.9157805928606931,0.08676694390083754,0.25,1.218204667219979,-0.12955591941981617,-4.1457894214341175,0.15625,0.9998663961739959,-0.006546973672308565,-0.15712736813540554,0.3333333333333333,1.0900450215593434,71.0,10.0,0.22491643484355553,15.969066873892443,0.49295774647887325,1.0222198082443996,0.5714285714285714,0.17647058823529413,3.514705882352941,120.0,1.3235294117647058,45.0,0.7352941176470589,25.0,0.14100752324546154,0.5294117647058824,0.8565042552028844,0.4388841594186952,0.4,1.5815097997595136,0.18635104170777395,6.335935418064314,0.47058823529411764,0.9068287784670545,0.3490293079186487,12.565055085071354,0.5277777777777778,1.1193912017411114
401520156,2023,regular,1,Ohio State,Indiana,71.0,10.0,0.22491643484355553,15.969066873892443,0.49295774647887325,1.0222198082443996,0.5714285714285714,0.17647058823529413,3.514705882352941,120.0,1.3235294117647058,45.0,0.7352941176470589,25.0,0.14100752324546154,0.5294117647058824,0.8565042552028844,0.4388841594186952,0.4,1.5815097997595136,0.18635104170777395,6.335935418064314,0.47058823529411764,0.9068287784670545,0.3490293079186487,12.565055085071354,0.5277777777777778,1.1193912017411114,56.0,11.0,-0.07683779981374149,-4.302916789569523,0.23214285714285715,1.0553609348726714,0.0,0.09375,2.759375,88.0,0.40625,13.0,0.0625,2.0,-0.19954135759967576,0.21875,0.9157805928606931,0.08676694390083754,0.25,1.218204667219979,-0.12955591941981617,-4.1457894214341175,0.15625,0.9998663961739959,-0.006546973672308565,-0.15712736813540554,0.3333333333333333,1.0900450215593434
401520157,2023,regular,1,Iowa,Utah State,66.0,13.0,0.0323290351607874,2.1337163206119687,0.3181818181818182,1.394926384184263,0.5,0.35294117647058826,1.8147058823529412,62.0,0.6470588235294118,22.0,0.5294117647058824,18.0,-0.05814259587164774,0.3953488372093023,1.0084279075668676,0.20147164969968787,0.17391304347826086,3.0375449098081932,-0.3438799097679991,-11.69191693211197,0.2647058823529412,0.6795015198735356,0.43205103914762305,13.825633252723938,0.375,1.9314950324173086,72.0,13.0,0.0640136756145578,4.608984644248162,0.375,0.9771925588969436,1.0,0.043478260869565216,3.9347826086956523,91.0,1.0869565217391304,25.0,0.782608695652174,18.0,0.0899198503422921,0.4772727272727273,0.8136140958078791,0.023303972470975317,0.21428571428571427,1.549717179708669,0.17458546886486406,4.015465783891873,0.5217391304347826,0.6449009813584358,0.01628881874627735,0.7818632998213128,0.3125,1.2430258209277498
401520157,2023,regular,1,Utah State,Iowa,72.0,13.0,0.0640136756145578,4.608984644248162,0.375,0.9771925588969436,1.0,0.043478260869565216,3.9347826086956523,91.0,1.0869565217391304,25.0,0.782608695652174,18.0,0.0899198503422921,0.4772727272727273,0.8136140958078791,0.023303972470975317,0.21428571428571427,1.549717179708669,0.17458546886486406,4.015465783891873,0.5217391304347826,0.6449009813584358,0.01628881874627735,0.7818632998213128,0.3125,1.2430258209277498,66.0,13.0,0.0323290351607874,2.1337163206119687,0.3181818181818182,1.394926384184263,0.5,0.35294117647058826,1.8147058823529412,62.0,0.6470588235294118,22.0,0.5294117647058824,18.0,-0.05814259587164774,0.3953488372093023,1.0084279075668676,0.20147164969968787,0.17391304347826086,3.0375449098081932,-0.3438799097679991,-11.69191693211197,0.2647058823529412,0.6795015198735356,0.43205103914762305,13.825633252723938,0.375,1.9314950324173086
401520158,2023,regular,1,East Tennessee State,Jacksonville State,56.0,14.0,-0.14038929513465376,-7.861800527540611,0.25,1.0358307115492107,1.0,0.17142857142857143,2.4,84.0,0.5714285714285714,20.0,0.2857142857142857,10.0,-0.09613519926601412,0.35294117647058826,0.8590912724665382,-0.20878198874982415,0.09090909090909091,2.0962673460452463,-0.207327809799778,-7.25647334299223,0.2,0.591322652762058,0.015087768446918004,0.27157983204452407,0.3888888888888889,1.4803387703363635,74.0,14.0,0.2323973136208945,17.197401207946193,0.44594594594594594,1.0830279188320595,1.0,0.20754716981132076,2.590566037735849,137.0,0.8867924528301887,47.0,0.8679245283018868,46.0,0.17263080073739565,0.49056603773584906,0.8676667204328715,0.38323660804115345,0.3333333333333333,1.8829409414576144,0.23030580083061886,12.2062074440228,0.4716981132075472,1.0728119404077339,0.23767589352016158,4.991193763923393,0.38095238095238093,1.1149528514080767
401520158,2023,regular,1,Jacksonville State,East Tennessee State,74.0,14.0,0.2323973136208945,17.197401207946193,0.44594594594594594,1.0830279188320595,1.0,0.20754716981132076,2.590566037735849,137.0,0.8867924528301887,47.0,0.8679245283018868,46.0,0.17263080073739565,0.49056603773584906,0.8676667204328715,0.38323660804115345,0.3333333333333333,1.8829409414576144,0.23030580083061886,12.2062074440228,0.4716981132075472,1.0728119404077339,0.23767589352016158,4.991193763923393,0.38095238095238093,1.1149528514080767,56.0,14.0,-0.14038929513465376,-7.861800527540611,0.25,1.0358307115492107,1.0,0.17142857142857143,2.4,84.0,0.5714285714285714,20.0,0.2857142857142857,10.0,-0.09613519926601412,0.35294117647058826,0.8590912724665382,-0.20878198874982415,0.09090909090909091,2.0962673460452463,-0.207327809799778,-7.25647334299223,0.2,0.591322652762058,0.015087768446918004,0.27157983204452407,0.3888888888888889,1.4803387703363635
